-.456981064964, -.481090645905, .351482752790, 1.492073256620, -2.764542864334, .000357788904,PrePick024,0,0,0,0,0,0
-.456937336767, -.481191320832, .138250268341, 1.492337385645, -2.764405610042, .000433735629,Box024,0,0,0,0,0,0
-.456978890251, -.481101738956, .351489681640, 1.492106005288, -2.764525754248, .000357630623,PostPick024,1,0,0,0,0,0
.076184002234, -.532097851787, .210958495458, 2.186935456378, -1.635920504850, -.646368708750,PreTwist024,1,0,0,0,0,0
.148334286635, -.541348082669, .129338049757, 1.884230804846, -1.383315688958, -1.117240747539,Twist024,1,0,0,0,0,0
-.015233718526, -.540056838592, .224962023770, -1.399051643246, 2.802739118078, -.028069842569,PreRePick024,0,0,0,0,0,0
-.015204121094, -.540004188397, .120538686444, -1.399096191441, 2.802623149177, -.028189134285,RePick024,0,0,0,0,0,0
-.015233718526, -.540056838592, .224962023770, -1.399051643246, 2.802739118078, -.028069842569,PreRePick024,1,0,0,0,0,0
.471302608029, -.335384788909, .265098293105, 1.292119909350, -2.863153918495, -.000005256480,PrePlace024,1,0,0,0,0,0
.409267644244, -.182637360601, -.164955515384, 1.377004381703, -2.823270381570, -.000259928455,Place024,1,0,0,0,0,0
.409267644244, -.182637360601, -.164955515384, 1.377004381703, -2.823270381570, -.000259928455,Place024,0,1,0,0,0,0
.453985024688, -.209107231943, .205590305530, .450177086385, -3.108782136470, .000010491903,PostPlace024,0,0,0,0,0,0
-.445338788411, -.435197656816, .370268846998, -.000170790617, 3.141584348207, -.000237765651,PrePick017,0,0,0,0,0,0
-.427822055532, -.419616167860, .065576676433, -.000306392501, 3.141239094115, -.000455231244,Box017,0,0,0,0,0,0
-.445310676830, -.435170650916, .370220902520, -.000266545758, 3.141489815125, -.000061850287,PostPick017,1,0,0,0,0,0
.609500518722, -.185797494432, .229463192663, -1.324051652084, 2.848906427615, -.000262618801,PrePlace017_seq3,1,0,0,0,0,0
.637912059569, -.143763385369, -.123710066702, -1.323810559310, 2.848820629708, -.000217795987,Place017,1,0,0,0,0,0
.637912059569, -.143763385369, -.123710066702, -1.323810559310, 2.848820629708, -.000217795987,Place017,0,1,0,0,0,0
.609500518722, -.185797494432, .229463192663, -1.324051652084, 2.848906427615, -.000262618801,PostPlace017,0,0,0,0,0,0
-.445338788411, -.435197656816, .370268846998, -.000170790617, 3.141584348207, -.000237765651,PrePick018,0,0,0,0,0,0
-.427781563652, -.419591828329, .065536568835, -.000419752913, 3.141166343175, -.000369931821,Box018,0,0,0,0,0,0
-.445310676830, -.435170650916, .370220902520, -.000266545758, 3.141489815125, -.000061850287,PostPick018,1,0,0,0,0,0
.609500518722, -.185797494432, .229463192663, -1.324051652084, 2.848906427615, -.000262618801,PrePlace018,1,0,0,0,0,0
.639483412325, -.134967583536, -.023285237125, -1.323769790292, 2.849042879489, -.000308395941,Place018,1,0,0,0,0,0
.639483412325, -.134967583536, -.023285237125, -1.323769790292, 2.849042879489, -.000308395941,Place018,0,1,0,0,0,0
.609500518722, -.185797494432, .229463192663, -1.324051652084, 2.848906427615, -.000262618801,PrePlace018,0,0,0,0,0,0
-.486061738136, -.384666608270, .245517251199, .100415321244, -3.139854625561, .000637260596,PrePick030,0,0,0,0,0,0
-.485989192632, -.384707474560, .039508501793, .100525675090, -3.139970014928, .000680022353,Box030,0,0,0,0,0,0
-.486045250359, -.384670817218, .245453778125, .100301656564, -3.139909158638, .000628841911,PostPick030,1,0,0,0,0,0
.563299337857, -.369102114497, .278306272935, 1.009494934179, 2.974790157468, -.000622135027,PrePlace030,1,0,0,0,0,0
.603828067054, -.318530705823, -.130239691229, -.976740431313, -2.985451508487, .000369903137,Place030,1,0,0,0,0,0
.603828067054, -.318530705823, -.130239691229, -.976740431313, -2.985451508487, .000369903137,Place030,0,1,0,0,0,0
.563299337857, -.369102114497, .278306272935, 1.009494934179, 2.974790157468, -.000622135027,PrePlace030,0,0,0,0,0,0
-.485731240823, -.408834452881, .238915553051, .100472183638, -3.139929875914, .000634005409,PrePick013,0,0,0,0,0,0
-.485713551836, -.408833640107, .044085022635, -.100373721070, 3.139966503917, -.000639354963,Box013,0,0,0,0,0,0
-.485730037891, -.408814287595, .238907453214, .100489517215, -3.139902529287, .000625760895,PostPick013,1,0,0,0,0,0
.447551726535, -.470997687740, .263356228562, 1.391025322796, -2.816368435092, -.000125060668,PrePlace013,1,0,0,0,0,0
.435754819895, -.462050306796, .004523727277, 1.231959528694, -2.393423361155, .796610281700,Place013,1,0,0,0,0,0
.429407022730, -.532099041178, -.121015784701, 1.420414314847, -2.759621676000, .094390164918,Place013_2,1,0,0,0,0,0
.429407022730, -.532099041178, -.121015784701, 1.420414314847, -2.759621676000, .094390164918,Place013_2,0,1,0,0,0,0
.447551726535, -.470997687740, .263356228562, 1.391025322796, -2.816368435092, -.000125060668,PrePlace013,0,0,0,0,0,0
-.489349305862, -.439717427803, .278387061031, .100549530639, -3.139913220831, .000787298093,PrePick027,0,0,0,0,0,0
-.491940530735, -.430724540311, .046500123019, .100778792345, -3.139797009958, .000803763009,Box027,0,0,0,0,0,0
-.489349321132, -.439717408869, .278380311213, .100549271583, -3.139912952371, .000787906567,PostPick027,1,0,0,0,0,0
.538757914995, -.389277394492, .278273260955, 1.372046105395, -2.825895745195, .000472928220,PrePlace027,1,0,0,0,0,0
.613688091312, -.314711067080, -.038111197912, 1.441853677820, -2.790840391705, .000411164884,Place027,1,0,0,0,0,0
.613688091312, -.314711067080, -.038111197912, 1.441853677820, -2.790840391705, .000411164884,Place027,0,1,0,0,0,0
